ID,Age,Income,Home_own,Emp_duration,Loan_purpose,Grade,Req_loan_amount,Yearly_int_rate,term_years,historical_default,cred_hist_length,Stats_loan
31161,39,55600,RENT,0,HOMEIMPROVEMENT,C,11500,13.22,9,N,11,NO DEFAULT
31163,44,80000,MORTGAGE,1.166666667,MEDICAL,A,10000,6.03,4,N,15,NO DEFAULT
31164,37,73000,RENT,0.333333333,DEBTCONSOLIDATION,B,11500,12.21,7,N,11,NO DEFAULT
31165,40,40000,OWN,1,HOMEIMPROVEMENT,B,13750,8.88,4,N,16,NO DEFAULT
31166,37,74000,MORTGAGE,0.5,PERSONAL,D,10000,16.29,7,N,14,DEFAULT
31167,43,30000,RENT,0,PERSONAL,C,11525,13.57,3,Y,17,DEFAULT
31168,36,80000,MORTGAGE,0.333333333,VENTURE,A,10000,6.62,6,N,14,NO DEFAULT
31169,37,80000,MORTGAGE,0.666666667,DEBTCONSOLIDATION,A,13000,6.62,7,N,13,NO DEFAULT
31170,36,80000,MORTGAGE,0.25,VENTURE,B,12025,10.65,6,N,16,NO DEFAULT
31171,43,55000,RENT,0.25,MEDICAL,B,11750,10.99,3,N,17,NO DEFAULT
31173,48,20400,RENT,0.333333333,MEDICAL,A,12000,7.49,8,N,12,DEFAULT
31174,42,80000,MORTGAGE,0.25,PERSONAL,B,10000,11.49,2,N,14,NO DEFAULT
31175,43,80000,MORTGAGE,0.25,VENTURE,A,9800,5.99,3,N,17,NO DEFAULT
31176,47,27000,RENT,0.166666667,PERSONAL,D,12000,13.3,7,N,12,DEFAULT
31177,36,80000,MORTGAGE,0.416666667,EDUCATION,B,20000,10.99,6,N,15,NO DEFAULT
31178,43,80000,MORTGAGE,1.666666667,DEBTCONSOLIDATION,A,10000,6.99,3,N,15,NO DEFAULT
31179,37,30000,RENT,0.666666667,VENTURE,B,12000,12.42,7,N,15,DEFAULT
31180,44,30000,RENT,0.166666667,DEBTCONSOLIDATION,B,12000,11.11,4,N,15,DEFAULT
31181,42,80000,MORTGAGE,0.666666667,PERSONAL,B,5000,11.99,2,N,17,NO DEFAULT
31182,44,30000,RENT,0,MEDICAL,B,12000,11.83,4,N,11,DEFAULT
31183,49,74000,MORTGAGE,1.666666667,DEBTCONSOLIDATION,D,12000,17.99,9,N,15,DEFAULT
31185,36,80000,MORTGAGE,1.666666667,DEBTCONSOLIDATION,A,5000,7.29,6,N,16,NO DEFAULT
31186,46,80000,MORTGAGE,1.083333333,HOMEIMPROVEMENT,D,20000,14.54,6,N,13,NO DEFAULT
31187,37,32000,RENT,0,VENTURE,A,12000,7.49,7,Y,15,DEFAULT
31188,38,80000,MORTGAGE,0.583333333,HOMEIMPROVEMENT,A,10000,7.29,8,N,16,NO DEFAULT
31189,39,80000,MORTGAGE,1.5,PERSONAL,C,5600,13.43,9,N,13,NO DEFAULT
31190,37,80000,MORTGAGE,0.416666667,DEBTCONSOLIDATION,B,10000,9.99,7,N,13,NO DEFAULT
31191,36,33600,RENT,0.25,EDUCATION,B,12000,11.36,6,N,13,DEFAULT
31192,37,40000,OWN,0.083333333,VENTURE,B,15000,11.48,7,N,14,NO DEFAULT
31194,46,80000,MORTGAGE,0.25,HOMEIMPROVEMENT,A,10000,6.17,6,N,13,NO DEFAULT
31195,47,80000,MORTGAGE,0.166666667,EDUCATION,A,10000,6.54,7,N,13,NO DEFAULT
31196,38,80000,MORTGAGE,0.416666667,DEBTCONSOLIDATION,C,4000,12.98,8,Y,13,NO DEFAULT
31197,36,74000,MORTGAGE,1.666666667,HOMEIMPROVEMENT,E,25000,17.8,6,Y,11,NO DEFAULT
31198,39,80000,MORTGAGE,0,HOMEIMPROVEMENT,C,19800,13.23,9,Y,13,NO DEFAULT
31199,46,80000,MORTGAGE,0.666666667,VENTURE,B,5000,11.86,6,N,15,NO DEFAULT
31201,38,36500,RENT,0.25,EDUCATION,A,12000,7.51,8,N,11,DEFAULT
31202,38,80000,MORTGAGE,0.166666667,MEDICAL,C,5000,13.85,8,N,15,NO DEFAULT
31203,44,80000,MORTGAGE,0.25,DEBTCONSOLIDATION,C,15000,13.11,4,N,16,NO DEFAULT
31204,44,80000,MORTGAGE,2.333333333,VENTURE,D,25000,15.33,4,Y,17,NO DEFAULT
31205,37,38200,RENT,0,VENTURE,A,12000,8.94,7,Y,14,DEFAULT
31206,37,38304,RENT,0.25,PERSONAL,A,12000,7.88,7,N,12,DEFAULT
31207,37,80000,MORTGAGE,1.5,MEDICAL,B,20000,11.83,7,N,13,NO DEFAULT
31208,36,74000,MORTGAGE,0.333333333,EDUCATION,B,10250,11.48,6,N,15,NO DEFAULT
31209,48,80000,MORTGAGE,0,DEBTCONSOLIDATION,A,7700,9.63,8,N,11,NO DEFAULT
31210,36,74000,MORTGAGE,0.333333333,PERSONAL,C,10000,11.03,6,N,15,DEFAULT
31211,36,80000,MORTGAGE,0,EDUCATION,B,15000,10.71,6,N,14,NO DEFAULT
31212,39,39996,RENT,0.083333333,VENTURE,B,12000,10.74,9,N,16,NO DEFAULT
31213,39,80000,OWN,0,MEDICAL,C,5000,11.22,9,N,13,NO DEFAULT
31214,37,40000,RENT,0,MEDICAL,B,12000,9.91,7,N,16,NO DEFAULT
31215,41,62903,MORTGAGE,0.333333333,MEDICAL,B,9600,10,1,N,12,NO DEFAULT
31216,38,40000,RENT,1.583333333,VENTURE,B,12000,10.59,8,N,11,NO DEFAULT
31217,40,80004,MORTGAGE,1.25,EDUCATION,A,9500,7.51,4,N,12,NO DEFAULT
31219,44,80100,MORTGAGE,1.333333333,MEDICAL,B,8000,10.38,4,N,16,NO DEFAULT
31220,44,80160,MORTGAGE,1.083333333,DEBTCONSOLIDATION,C,5500,13.92,4,Y,13,NO DEFAULT
31222,42,42000,RENT,0,PERSONAL,B,12000,10.37,2,N,11,NO DEFAULT
31223,38,81000,MORTGAGE,0.25,PERSONAL,C,10000,14.27,8,Y,16,NO DEFAULT
31224,36,81000,MORTGAGE,0.75,HOMEIMPROVEMENT,C,6000,12.99,6,N,17,NO DEFAULT
31225,38,81000,MORTGAGE,0,EDUCATION,B,11000,10.36,8,N,14,NO DEFAULT
31226,38,81000,OWN,0.333333333,EDUCATION,B,7000,9.99,8,N,11,NO DEFAULT
31227,40,81000,MORTGAGE,0.833333333,HOMEIMPROVEMENT,A,20000,6.17,4,N,14,NO DEFAULT
31228,40,81120,MORTGAGE,0.083333333,EDUCATION,B,24000,9.25,4,N,15,NO DEFAULT
31229,38,81120,MORTGAGE,0.416666667,HOMEIMPROVEMENT,B,8000,11.12,8,N,12,NO DEFAULT
31231,43,45000,RENT,0,MEDICAL,A,12000,6.91,3,N,12,NO DEFAULT
31233,42,64464,MORTGAGE,1.083333333,MEDICAL,D,30000,19.03,2,N,17,DEFAULT
31234,44,39000,RENT,0.166666667,MEDICAL,B,12000,11.14,4,N,15,DEFAULT
31236,39,82000,MORTGAGE,0.583333333,HOMEIMPROVEMENT,D,8000,19.42,9,Y,17,NO DEFAULT
31237,41,82000,MORTGAGE,1.5,HOMEIMPROVEMENT,A,12000,7.51,1,N,17,NO DEFAULT
31238,38,46000,RENT,0.083333333,MEDICAL,B,12000,9.91,8,N,16,NO DEFAULT
31239,49,82000,MORTGAGE,0.333333333,PERSONAL,D,10000,16.49,9,Y,12,NO DEFAULT
31240,38,82000,OWN,0.333333333,HOMEIMPROVEMENT,B,10000,11.99,8,N,13,NO DEFAULT
31241,37,59448,RENT,0.5,DEBTCONSOLIDATION,A,12000,6.54,7,N,16,DEFAULT
31242,46,82359,MORTGAGE,0.5,PERSONAL,A,6600,7.66,6,N,13,NO DEFAULT
31243,36,82500,MORTGAGE,1.666666667,MEDICAL,B,11000,10.65,6,N,11,NO DEFAULT
31245,39,54000,RENT,0.333333333,DEBTCONSOLIDATION,C,12000,14.22,9,Y,12,DEFAULT
31246,43,83000,MORTGAGE,1.083333333,HOMEIMPROVEMENT,B,3000,9.91,3,N,17,NO DEFAULT
31247,41,83000,MORTGAGE,0.5,HOMEIMPROVEMENT,B,3000,11.83,1,N,12,NO DEFAULT
31248,36,83000,MORTGAGE,0,VENTURE,C,13000,11.97,6,N,14,NO DEFAULT
31249,37,24000,RENT,0.25,HOMEIMPROVEMENT,D,3000,19.03,7,N,11,DEFAULT
31251,39,24000,RENT,0,HOMEIMPROVEMENT,D,3000,14.12,9,N,11,DEFAULT
31253,36,83625,MORTGAGE,0.5,PERSONAL,A,13200,7.51,6,N,12,NO DEFAULT
31254,36,84000,MORTGAGE,0.166666667,PERSONAL,B,6000,12.69,6,N,13,NO DEFAULT
31256,40,27599,RENT,0.5,VENTURE,B,3000,10.25,4,N,17,NO DEFAULT
31257,37,84000,MORTGAGE,0.916666667,HOMEIMPROVEMENT,C,8225,12.99,7,Y,11,NO DEFAULT
31260,38,84000,MORTGAGE,0.416666667,VENTURE,B,15000,9.63,8,N,16,NO DEFAULT
31261,48,29120,RENT,0,DEBTCONSOLIDATION,D,3000,12.49,8,Y,14,DEFAULT
31262,43,84000,MORTGAGE,0,DEBTCONSOLIDATION,A,12000,5.42,3,N,16,NO DEFAULT
31263,39,84000,OWN,1,EDUCATION,A,9875,7.51,9,N,15,NO DEFAULT
31264,36,84000,MORTGAGE,1.166666667,VENTURE,A,1000,7.51,6,N,16,NO DEFAULT
31266,40,84000,MORTGAGE,0.333333333,HOMEIMPROVEMENT,C,17925,14.26,4,N,16,NO DEFAULT
31267,39,84000,MORTGAGE,0.166666667,EDUCATION,A,4000,9.63,9,N,12,NO DEFAULT
31268,49,84240,MORTGAGE,0.333333333,MEDICAL,B,14000,11.89,9,N,17,NO DEFAULT
31269,36,84996,MORTGAGE,0.916666667,PERSONAL,B,3500,12.69,6,N,16,NO DEFAULT
31270,47,65000,RENT,0.75,EDUCATION,A,12000,5.42,7,N,17,NO DEFAULT
31271,37,65000,RENT,0.333333333,PERSONAL,D,12000,16.49,7,N,17,NO DEFAULT
31272,37,65000,RENT,0.583333333,EDUCATION,C,12000,13.98,7,N,15,NO DEFAULT
31273,39,68640,RENT,0.166666667,MEDICAL,B,12000,9.33,9,N,16,NO DEFAULT
31274,40,85000,MORTGAGE,0.333333333,HOMEIMPROVEMENT,C,5000,14.27,4,N,16,NO DEFAULT
31276,38,85000,MORTGAGE,1.25,VENTURE,A,15000,6.03,8,N,15,NO DEFAULT
31277,37,85000,MORTGAGE,0.333333333,HOMEIMPROVEMENT,B,5500,12.69,7,N,11,NO DEFAULT
31278,37,85000,MORTGAGE,1.583333333,HOMEIMPROVEMENT,B,10000,9.99,7,N,16,NO DEFAULT
31279,37,85000,MORTGAGE,1.416666667,HOMEIMPROVEMENT,B,8000,11.99,7,N,17,NO DEFAULT
31280,38,85000,MORTGAGE,0.333333333,PERSONAL,B,6000,10.99,8,N,14,NO DEFAULT
31281,36,73000,MORTGAGE,0.25,DEBTCONSOLIDATION,D,8000,17.49,6,N,17,DEFAULT
31282,36,72800,RENT,0.083333333,VENTURE,A,12000,7.66,6,N,12,NO DEFAULT
31283,37,85000,MORTGAGE,0.166666667,VENTURE,A,5600,5.42,7,N,13,NO DEFAULT
31285,42,85000,MORTGAGE,0.833333333,HOMEIMPROVEMENT,D,8500,15.58,2,Y,12,NO DEFAULT
31286,37,37000,OWN,0.416666667,VENTURE,B,6075,11.86,7,N,14,NO DEFAULT
31287,39,85000,MORTGAGE,0.166666667,VENTURE,B,5000,11.86,9,N,15,NO DEFAULT
31288,48,85000,MORTGAGE,0,EDUCATION,A,10000,7.51,8,N,13,NO DEFAULT
31289,37,42000,RENT,0.25,VENTURE,A,3000,7.51,7,Y,13,NO DEFAULT
31290,47,85000,MORTGAGE,0.416666667,DEBTCONSOLIDATION,A,5500,6.76,7,N,12,NO DEFAULT
31291,41,37000,OWN,0,VENTURE,C,10000,13.79,1,Y,13,NO DEFAULT
31292,40,85000,MORTGAGE,0.083333333,EDUCATION,C,10000,12.87,4,N,11,NO DEFAULT
31293,36,85000,OWN,0.166666667,EDUCATION,D,8000,14.96,6,N,14,NO DEFAULT
31294,43,75000,RENT,0,HOMEIMPROVEMENT,A,12000,7.9,3,N,16,NO DEFAULT
31295,37,85000,OWN,0.25,EDUCATION,E,10000,18.43,7,Y,16,NO DEFAULT
31296,45,36700,OWN,0.583333333,PERSONAL,A,2000,7.51,5,N,16,NO DEFAULT
31297,39,85000,MORTGAGE,0.083333333,PERSONAL,A,12000,9.32,9,N,13,NO DEFAULT
31298,46,85000,OTHER,0,HOMEIMPROVEMENT,A,1000,7.68,6,N,12,NO DEFAULT
31299,47,85000,MORTGAGE,0.25,HOMEIMPROVEMENT,A,10000,8.07,7,N,15,NO DEFAULT
31300,46,85000,OWN,0.083333333,VENTURE,A,5000,7.43,6,N,13,NO DEFAULT
31301,44,85280,MORTGAGE,0.333333333,PERSONAL,B,7000,10.62,4,N,12,NO DEFAULT
31302,39,86000,MORTGAGE,0.833333333,HOMEIMPROVEMENT,A,8500,6.03,9,N,11,NO DEFAULT
31303,36,62900,MORTGAGE,0.416666667,MEDICAL,C,6250,13.49,6,N,12,DEFAULT
31304,42,75744,RENT,0.166666667,EDUCATION,D,12000,14.91,2,Y,12,DEFAULT
31305,42,82000,RENT,0.833333333,VENTURE,D,12000,13.24,2,Y,13,NO DEFAULT
31306,48,83000,RENT,0.166666667,VENTURE,B,12000,10.99,8,N,17,NO DEFAULT
31307,43,86004,MORTGAGE,0.166666667,HOMEIMPROVEMENT,B,10000,9.99,3,N,14,NO DEFAULT
31308,44,36000,OWN,0.416666667,EDUCATION,D,4000,16.29,4,N,11,NO DEFAULT
31309,36,36000,OWN,0.333333333,MEDICAL,D,10000,16.29,6,Y,17,NO DEFAULT
31311,43,86044,MORTGAGE,1.333333333,HOMEIMPROVEMENT,A,6500,7.74,3,N,13,NO DEFAULT
31312,36,84695,RENT,0.166666667,MEDICAL,A,12000,7.29,6,N,14,NO DEFAULT
31313,37,86500,MORTGAGE,1.083333333,EDUCATION,A,6500,7.14,7,N,13,NO DEFAULT
31314,40,86500,MORTGAGE,0.166666667,HOMEIMPROVEMENT,B,10000,10.25,4,N,16,NO DEFAULT
31316,39,85000,RENT,0.333333333,HOMEIMPROVEMENT,A,12000,6.03,9,N,12,NO DEFAULT
31318,46,86807,MORTGAGE,0,VENTURE,A,10000,8.94,6,N,15,NO DEFAULT
31319,39,85000,RENT,0.583333333,EDUCATION,B,12000,10.74,9,N,13,NO DEFAULT
31320,49,75000,MORTGAGE,1.75,DEBTCONSOLIDATION,D,15600,17.27,9,N,11,DEFAULT
31321,41,75000,MORTGAGE,1.083333333,DEBTCONSOLIDATION,D,4800,15.58,1,Y,15,DEFAULT
31322,49,88000,RENT,0.916666667,VENTURE,A,12000,6.62,9,N,17,NO DEFAULT
31323,41,87000,MORTGAGE,0.333333333,PERSONAL,D,9000,16,1,N,12,NO DEFAULT
31325,46,87000,MORTGAGE,0.083333333,PERSONAL,C,20000,12.41,6,N,17,NO DEFAULT
31326,37,90000,RENT,1.25,PERSONAL,A,12000,7.51,7,N,13,NO DEFAULT
31327,40,87048,MORTGAGE,0.916666667,PERSONAL,A,17600,7.9,4,N,13,NO DEFAULT
31329,37,87950,MORTGAGE,0.25,EDUCATION,B,14250,11.89,7,N,14,NO DEFAULT
31330,36,93000,RENT,0.083333333,PERSONAL,C,12000,13.48,6,Y,12,NO DEFAULT
31332,41,88000,MORTGAGE,0.416666667,HOMEIMPROVEMENT,A,4000,7.14,1,N,17,NO DEFAULT
31333,37,88000,MORTGAGE,1.75,VENTURE,A,12000,7.51,7,N,17,NO DEFAULT
31334,36,95000,RENT,0.166666667,PERSONAL,B,12000,10.99,6,N,11,NO DEFAULT
31335,37,88000,MORTGAGE,0.166666667,VENTURE,C,1000,13.48,7,Y,11,NO DEFAULT
31336,42,73100,RENT,0.333333333,MEDICAL,D,12000,16.77,2,Y,13,DEFAULT
31337,37,88296,MORTGAGE,0.666666667,HOMEIMPROVEMENT,B,15000,10.14,7,N,14,NO DEFAULT
31338,49,88400,MORTGAGE,0.333333333,MEDICAL,C,20000,13.92,9,Y,14,NO DEFAULT
31339,41,100000,RENT,0.25,PERSONAL,B,12000,10.74,1,N,14,NO DEFAULT
31340,37,88824,MORTGAGE,0.666666667,VENTURE,A,3600,6.62,7,N,17,NO DEFAULT
31341,38,89000,MORTGAGE,0.166666667,PERSONAL,A,6000,5.42,8,N,13,NO DEFAULT
31343,49,77000,MORTGAGE,0.333333333,DEBTCONSOLIDATION,D,16000,14.09,9,Y,12,DEFAULT
31344,37,89000,MORTGAGE,0.25,EDUCATION,A,5000,6.91,7,N,15,NO DEFAULT
31345,40,36000,OWN,0.333333333,EDUCATION,C,2000,13.57,4,Y,12,NO DEFAULT
31346,50,120000,RENT,0,MEDICAL,B,12000,9.62,5,N,12,NO DEFAULT
31347,41,90000,MORTGAGE,0.333333333,VENTURE,C,15000,13.49,1,N,15,NO DEFAULT
31348,41,125000,RENT,0,DEBTCONSOLIDATION,C,12000,13.49,1,Y,12,NO DEFAULT
31349,38,125000,RENT,0,EDUCATION,A,12000,7.66,8,N,14,NO DEFAULT
31350,36,90000,OWN,0.333333333,HOMEIMPROVEMENT,A,3800,6.03,6,N,14,NO DEFAULT
31351,36,90000,MORTGAGE,1.083333333,EDUCATION,A,12000,6.62,6,N,13,NO DEFAULT
31352,41,113000,RENT,0.083333333,VENTURE,D,12000,16,1,Y,15,DEFAULT
31354,40,90000,MORTGAGE,0.166666667,DEBTCONSOLIDATION,B,2800,10.65,4,N,14,NO DEFAULT
31355,41,90000,MORTGAGE,1.916666667,VENTURE,A,13200,6.62,1,N,13,NO DEFAULT
31356,37,90000,MORTGAGE,0.916666667,MEDICAL,A,4000,6.62,7,N,16,NO DEFAULT
31357,38,78000,MORTGAGE,0.5,HOMEIMPROVEMENT,C,15000,15.27,8,N,17,DEFAULT
31358,39,275000,RENT,1,PERSONAL,A,12000,8.49,9,N,14,NO DEFAULT
31359,36,48000,RENT,0.666666667,PERSONAL,A,12150,5.79,6,N,14,NO DEFAULT
31360,38,90000,MORTGAGE,0.083333333,DEBTCONSOLIDATION,A,7000,6.99,8,N,16,NO DEFAULT
31361,45,90000,MORTGAGE,0.25,VENTURE,B,2500,11.99,5,N,13,NO DEFAULT
31362,39,90000,MORTGAGE,0,MEDICAL,B,18000,10.99,9,N,11,NO DEFAULT
31363,38,90000,MORTGAGE,1.166666667,VENTURE,B,21000,10.59,8,N,11,NO DEFAULT
31364,39,90000,MORTGAGE,1.25,VENTURE,A,10500,7.66,9,N,12,NO DEFAULT
31365,37,78000,MORTGAGE,0,PERSONAL,B,5600,10.74,7,N,12,NO DEFAULT
31366,39,90000,MORTGAGE,0.166666667,PERSONAL,B,4600,11.11,9,N,11,NO DEFAULT
31367,36,36000,RENT,1.666666667,VENTURE,C,12375,14.27,6,N,16,DEFAULT
31368,36,41000,RENT,1.5,DEBTCONSOLIDATION,B,12400,10.65,6,N,14,NO DEFAULT
31369,37,44196,RENT,0,MEDICAL,B,12400,11.26,7,N,14,NO DEFAULT
31370,37,35000,OWN,0.166666667,PERSONAL,B,13250,11.71,7,N,14,NO DEFAULT
31372,43,90000,MORTGAGE,0,VENTURE,D,15000,14.46,3,Y,11,NO DEFAULT
31377,36,78000,MORTGAGE,0.583333333,DEBTCONSOLIDATION,C,9600,13.98,6,Y,13,DEFAULT
31382,38,90000,MORTGAGE,0.75,PERSONAL,C,14000,12.73,8,Y,12,NO DEFAULT
31386,38,90000,MORTGAGE,0,HOMEIMPROVEMENT,C,9600,13.92,8,Y,17,NO DEFAULT
31388,37,78000,MORTGAGE,0.75,DEBTCONSOLIDATION,D,20000,16.35,7,N,14,DEFAULT
31389,36,90000,MORTGAGE,0.166666667,EDUCATION,D,20000,14.61,6,Y,11,NO DEFAULT
31390,37,25000,RENT,0,VENTURE,D,2775,15.65,7,Y,14,DEFAULT
31391,38,35000,OWN,0.416666667,EDUCATION,D,1800,16.49,8,Y,12,NO DEFAULT
31393,40,24000,RENT,0.25,VENTURE,C,2700,14.27,4,Y,17,NO DEFAULT
31394,45,29676,RENT,0.416666667,EDUCATION,C,2700,12.84,5,Y,17,NO DEFAULT
31395,39,90000,MORTGAGE,0.75,HOMEIMPROVEMENT,D,22000,12.67,9,Y,15,NO DEFAULT
31402,42,82500,RENT,0.25,DEBTCONSOLIDATION,A,2575,6.76,2,N,11,DEFAULT
31416,39,182500,RENT,0.166666667,DEBTCONSOLIDATION,A,12500,5.42,9,N,14,DEFAULT
31418,44,82000,MORTGAGE,0.416666667,DEBTCONSOLIDATION,C,8400,12.84,4,Y,17,DEFAULT
31429,44,50000,RENT,0.416666667,VENTURE,C,13000,13.16,4,Y,13,NO DEFAULT
31430,43,46000,RENT,0.166666667,MEDICAL,D,13000,15.7,3,N,13,DEFAULT
31432,38,83000,MORTGAGE,0.083333333,DEBTCONSOLIDATION,D,24000,14.91,8,Y,12,DEFAULT
31436,37,65000,RENT,0.166666667,EDUCATION,C,13000,12.99,7,Y,12,NO DEFAULT
31437,39,95000,MORTGAGE,0.25,HOMEIMPROVEMENT,D,20000,14.84,9,Y,11,NO DEFAULT
31440,38,95000,OWN,0.5,HOMEIMPROVEMENT,D,14000,17.74,8,Y,17,NO DEFAULT
31442,41,95000,OWN,0.166666667,HOMEIMPROVEMENT,C,21600,13.92,1,Y,11,NO DEFAULT
31444,44,83000,OTHER,0.166666667,EDUCATION,D,12000,16,4,Y,15,DEFAULT
31452,36,43000,RENT,1,DEBTCONSOLIDATION,D,13600,15.58,6,Y,12,DEFAULT
31453,37,71400,MORTGAGE,0.583333333,MEDICAL,D,3100,20.69,7,Y,14,DEFAULT
31457,43,27036,RENT,0.083333333,PERSONAL,D,13750,15.31,3,Y,15,DEFAULT
31458,41,33000,RENT,0.166666667,MEDICAL,C,13750,13.79,1,Y,11,DEFAULT
31459,40,32878,RENT,0.5,VENTURE,C,13775,12.98,4,Y,14,DEFAULT
31465,42,97000,MORTGAGE,1.083333333,PERSONAL,C,1500,15.96,2,Y,16,NO DEFAULT
31466,37,45000,RENT,0.5,PERSONAL,B,14000,11.36,7,N,16,DEFAULT
31468,39,40800,RENT,0.333333333,MEDICAL,D,14000,16,9,Y,17,DEFAULT
31469,38,48300,RENT,0.25,MEDICAL,C,14000,13.22,8,Y,14,NO DEFAULT
31471,36,32000,OWN,0.333333333,EDUCATION,C,3600,13.49,6,Y,11,NO DEFAULT
31475,39,98000,MORTGAGE,1.833333333,MEDICAL,C,8000,13.49,9,Y,16,NO DEFAULT
31489,44,99996,MORTGAGE,0.333333333,VENTURE,C,14400,12.23,4,Y,16,NO DEFAULT
31493,38,99996,OWN,1.833333333,HOMEIMPROVEMENT,D,25000,14.96,8,Y,13,NO DEFAULT
31498,38,59000,RENT,0.416666667,VENTURE,C,14000,13.8,8,N,14,DEFAULT
31506,37,73000,RENT,1.75,DEBTCONSOLIDATION,D,14000,16.02,7,N,17,DEFAULT
31509,38,100000,RENT,0,DEBTCONSOLIDATION,C,14000,13.23,8,Y,14,NO DEFAULT
31510,36,88000,MORTGAGE,0.083333333,DEBTCONSOLIDATION,C,7750,13.23,6,N,14,DEFAULT
31512,37,105000,RENT,0.5,DEBTCONSOLIDATION,A,14000,6.03,7,N,11,DEFAULT
31521,50,150000,RENT,0.25,DEBTCONSOLIDATION,A,14000,6.91,5,N,12,DEFAULT
31522,41,180000,RENT,1.333333333,DEBTCONSOLIDATION,A,14000,6.03,1,N,15,DEFAULT
31523,37,100000,MORTGAGE,0,VENTURE,C,9600,13.22,7,Y,17,NO DEFAULT
31524,42,100000,MORTGAGE,0.583333333,EDUCATION,C,5000,14.26,2,Y,15,NO DEFAULT
31526,42,100000,MORTGAGE,1.333333333,DEBTCONSOLIDATION,C,4800,13.47,2,Y,13,NO DEFAULT
31533,38,30120,RENT,0.083333333,HOMEIMPROVEMENT,D,14400,12.8,8,Y,17,DEFAULT
31534,39,101000,MORTGAGE,1.416666667,EDUCATION,C,2500,13.47,9,Y,17,NO DEFAULT
31541,50,102031,MORTGAGE,0.75,HOMEIMPROVEMENT,D,12000,14.96,5,Y,11,NO DEFAULT
31546,38,103970,MORTGAGE,0,DEBTCONSOLIDATION,C,15000,14.35,8,Y,14,NO DEFAULT
31548,39,96500,RENT,0.333333333,DEBTCONSOLIDATION,D,14400,15.2,9,N,11,DEFAULT
31551,42,105000,MORTGAGE,1.5,EDUCATION,C,2400,13.06,2,Y,17,NO DEFAULT
31552,42,42000,RENT,0.5,EDUCATION,D,14500,15.57,2,N,14,DEFAULT
31559,43,93000,MORTGAGE,1.25,DEBTCONSOLIDATION,D,7500,12.86,3,Y,15,DEFAULT
31565,38,106000,MORTGAGE,0.333333333,HOMEIMPROVEMENT,C,5000,12.99,8,Y,12,NO DEFAULT
31567,48,94050,MORTGAGE,0.083333333,DEBTCONSOLIDATION,D,23000,14.96,8,Y,16,DEFAULT
31581,44,109000,MORTGAGE,1.416666667,MEDICAL,C,12800,13.79,4,Y,12,NO DEFAULT
31582,41,109920,MORTGAGE,1.5,DEBTCONSOLIDATION,C,20000,13.35,1,Y,17,NO DEFAULT
31589,41,42000,RENT,0.416666667,DEBTCONSOLIDATION,C,2000,13.23,1,Y,15,NO DEFAULT
31593,38,110000,OWN,0.5,PERSONAL,C,12000,12.99,8,Y,11,NO DEFAULT
31602,36,44004,RENT,0.333333333,DEBTCONSOLIDATION,C,2000,13.61,6,Y,13,DEFAULT
31605,38,30000,RENT,0,PERSONAL,D,15000,14.61,8,Y,15,DEFAULT
31606,41,110004,MORTGAGE,0.583333333,EDUCATION,C,25000,12.73,1,Y,14,NO DEFAULT
31609,40,28000,OWN,0.25,PERSONAL,D,12000,16,4,Y,14,NO DEFAULT
31610,43,112000,MORTGAGE,1.166666667,PERSONAL,D,25000,14.96,3,Y,15,NO DEFAULT
31611,45,100000,MORTGAGE,0.25,DEBTCONSOLIDATION,D,10000,16,5,Y,13,DEFAULT
31613,42,101000,MORTGAGE,0.5,DEBTCONSOLIDATION,E,25000,16.15,2,Y,17,NO DEFAULT
31621,39,44531,RENT,0,DEBTCONSOLIDATION,B,15000,12.53,9,N,13,DEFAULT
31623,49,45000,RENT,0.166666667,DEBTCONSOLIDATION,C,15000,13.49,9,N,12,DEFAULT
31625,46,39000,RENT,0.166666667,DEBTCONSOLIDATION,B,15000,10.99,6,N,12,DEFAULT
31626,39,115000,MORTGAGE,0.5,VENTURE,D,25000,15.58,9,Y,17,NO DEFAULT
31629,37,39000,RENT,0.416666667,PERSONAL,B,15000,10.96,7,N,12,DEFAULT
31631,46,104000,MORTGAGE,0.083333333,EDUCATION,D,30000,18.39,6,N,15,DEFAULT
31633,45,47000,RENT,1.083333333,MEDICAL,D,15000,16.4,5,Y,11,DEFAULT
31636,38,117000,MORTGAGE,0.416666667,HOMEIMPROVEMENT,C,10700,14.27,8,Y,14,NO DEFAULT
31645,42,41000,RENT,0.166666667,HOMEIMPROVEMENT,D,15000,16.95,2,Y,15,DEFAULT
31650,36,48000,RENT,0.666666667,MEDICAL,C,15000,13.98,6,N,15,DEFAULT
31655,40,108000,MORTGAGE,0.583333333,DEBTCONSOLIDATION,D,6000,17.27,4,N,16,DEFAULT
31661,39,108000,MORTGAGE,0.5,EDUCATION,D,30000,16.49,9,Y,11,DEFAULT
31662,37,50000,RENT,0.083333333,HOMEIMPROVEMENT,C,15000,13.22,7,Y,11,NO DEFAULT
31667,39,108000,MORTGAGE,0.166666667,HOMEIMPROVEMENT,D,20000,14.54,9,Y,14,DEFAULT
31668,50,120000,MORTGAGE,0,HOMEIMPROVEMENT,D,5575,15.2,5,Y,13,NO DEFAULT
31671,37,91800,MORTGAGE,1.75,MEDICAL,D,20000,14.84,7,Y,12,DEFAULT
